 76 77 78 75 74 85 54 64 95 86 96 67 57 84 94 97 87 93 83 98 88 46 36 92 63 73 72 45 35 52 53 42 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 -227.060
 76 77 67 75 86 97 64 46 87 78 57 47 68 79 85 63 96 95 94 93 36 26 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 -227.060
 76 75 64 53 63 77 54 45 74 62 72 82 67 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   11.695
 76 57 45 54 44 75 46 35 47 34 67 87 64 74 53 43 42 62 52 77 72 36 63 68 37 48 24 78 25 27 26 23 85 73 86 84 82 33 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   34.000
 76 77 67 75 64 46 45 57 87 86 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -9.656
 76 57 45 86 77 75 74 88 46 54 67 85 78 47 64 34 35 44 87 58 96 97 36 63 68 79 84 73 49 94 48 26 25 27 37 69 99 98 59 24 89 28 38 29 39 95 93 83 92 82 52 53 72 62 42 43 33 22 32 00   28.000
 76 57 45 86 77 75 74 68 46 64 63 35 54 67 85 44 47 53 69 78 84 79 58 59 97 87 48 49 43 72 52 73 98 62 82 94 42 95 34 23 26 25 36 27 37 96 93 33 88 99 89 92 22 32 24 38 28 39 29 00   18.000
 76 57 45 86 77 75 74 54 44 68 64 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   14.375
 76 77 67 75 64 46 37 74 57 54 86 44 68 97 95 47 48 36 25 87 85 58 84 49 69 59 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -16.391
 76 57 45 75 46 54 67 77 64 74 58 49 68 44 53 35 36 47 59 48 78 42 87 63 43 69 37 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   11.969
 76 77 67 75 64 46 87 74 86 84 54 63 72 96 94 73 85 97 47 95 36 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -26.414
 76 77 67 75 64 46 87 74 84 63 57 85 94 86 95 97 73 96 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -17.180
 76 77 67 75 86 68 78 57 74 96 95 94 85 87 48 84 64 69 45 73 98 44 58 97 93 53 63 47 59 79 49 54 62 88 43 33 34 82 72 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   38.000
 76 57 45 54 44 74 75 86 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    7.195
 76 77 67 75 86 87 85 68 78 96 64 84 74 69 54 73 94 43 79 89 95 93 44 57 98 83 63 52 59 47 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   36.117
 76 77 67 75 64 46 45 57 36 54 44 63 74 85 84 73 72 43 96 37 68 79 87 53 48 26 47 58 82 86 69 59 32 97 78 95 39 94 38 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -44.000
 76 77 67 75 64 46 45 57 36 54 86 47 78 84 48 68 63 34 74 27 44 53 42 87 97 85 96 37 35 58 43 24 69 59 94 62 33 73 52 72 82 22 26 32 83 79 23 25 39 49 89 88 38 92 99 98 28 29 93 95  -22.000
 76 57 45 54 44 75 46 36 35 77 64 63 53 47 34 73 74 42 62 72 52 43 37 67 48 49 86 97 85 96 84 93 33 24 58 59 26 32 25 78 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   30.000
 76 57 45 34 35 86 47 44 54 53 43 64 62 42 63 52 32 46 25 73 58 68 36 27 26 24 72 67 75 37 77 84 82 74 69 78 38 79 48 29 28 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   24.000
 76 77 67 75 84 74 87 78 86 68 73 95 97 85 64 63 57 47 44 54 94 96 45 48 58 46 69 43 36 49 53 42 34 59 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -6.820
 76 77 67 75 86 68 78 96 64 79 87 46 74 73 85 57 53 54 72 95 43 84 45 97 47 35 34 48 25 52 49 37 26 27 36 24 58 69 63 44 59 39 98 99 89 88 29 42 28 38 23 33 22 32 62 83 93 94 00 00   14.000
 76 75 64 77 54 63 74 45 44 53 46 73 85 86 43 34 62 57 47 35 42 37 67 87 84 95 94 78 68 79 96 97 98 32 58 52 22 72 33 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   30.000
 76 57 45 86 77 75 74 83 54 44 67 84 85 53 73 64 46 95 42 63 96 52 94 68 78 97 87 93 47 79 92 82 88 34 98 35 48 38 37 49 29 26 72 62 39 58 28 27 43 89 69 59 36 33 23 22 32 25 24 00   32.000
 76 77 67 75 64 46 45 57 85 84 87 94 68 79 58 49 86 47 78 97 96 95 59 69 88 74 36 48 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -44.906
 76 77 67 75 64 46 45 57 85 84 86 95 68 74 96 87 94 54 44 79 48 35 34 63 52 47 25 53 43 36 97 49 27 26 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -12.313
 76 77 67 75 87 46 85 86 54 78 45 74 47 94 57 68 96 95 64 97 69 48 58 49 59 79 84 93 89 99 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -16.898
 76 77 67 75 87 46 85 86 54 78 58 64 74 97 47 68 57 45 69 79 89 43 96 59 98 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -13.898
 76 77 67 75 86 68 78 46 74 84 94 73 64 85 54 96 45 43 97 95 57 63 47 44 53 58 62 34 36 35 42 25 27 26 37 33 52 38 32 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   44.000
 76 77 67 75 64 46 45 57 85 84 47 94 58 49 69 34 86 95 44 74 68 78 35 63 96 54 93 97 79 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -27.672
 76 77 67 75 87 46 74 85 96 95 64 57 86 84 44 63 73 58 68 72 45 53 37 79 47 97 93 94 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -20.117
 76 57 45 86 77 75 74 84 85 44 97 96 87 98 46 95 54 64 48 47 63 73 37 78 68 59 53 67 69 79 58 49 34 27 35 52 42 25 24 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   42.000
 76 57 45 34 35 86 47 46 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    2.891
 76 77 67 75 86 68 78 87 96 79 85 47 59 58 74 94 95 97 46 84 48 57 49 73 69 37 89 39 29 88 64 53 99 54 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   66.094
 76 77 67 75 86 68 78 87 96 47 85 97 98 79 69 95 94 59 58 84 64 49 57 54 93 74 46 48 45 36 34 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   52.016
 76 57 45 54 44 34 47 67 77 58 48 75 59 86 64 53 46 36 74 68 69 78 79 37 95 49 39 84 35 26 24 85 25 27 87 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   16.773
 76 77 67 75 87 46 85 86 95 97 74 64 63 84 93 68 78 57 96 53 43 94 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -23.594
 76 77 67 75 87 46 85 86 95 97 64 78 58 74 96 94 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -8.250
 76 77 67 75 64 46 45 57 37 36 85 74 68 44 47 58 86 54 63 79 87 78 59 69 89 84 73 35 95 62 52 42 48 49 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -23.969
 76 77 67 75 64 46 45 57 37 36 85 74 35 44 54 34 84 27 86 43 53 52 24 47 42 32 26 25 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -18.914
 76 77 67 75 64 46 45 57 37 36 85 74 35 44 54 34 63 84 53 43 73 47 95 24 25 42 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -9.352
 76 75 64 77 54 45 46 44 74 67 57 48 58 47 35 63 53 52 36 43 34 37 68 73 27 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   13.578
 76 77 67 75 86 68 78 79 87 95 96 97 64 46 45 63 74 34 54 83 84 53 57 94 73 48 52 72 85 62 92 93 98 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   68.148
 76 77 67 75 86 68 78 87 96 46 58 69 57 59 85 79 47 36 84 74 49 39 63 94 64 95 88 53 45 44 73 48 42 52 62 89 99 54 93 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   32.000
 76 77 67 75 86 68 78 87 96 46 58 98 85 57 64 74 97 95 47 54 36 48 49 79 69 35 45 26 27 28 63 59 89 62 72 38 73 53 42 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   24.000
 76 57 45 75 46 77 86 97 74 54 64 87 47 44 58 85 67 53 94 95 84 63 73 68 79 35 78 36 37 48 42 52 62 72 82 59 69 88 43 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   32.000
 76 57 45 54 44 34 47 75 67 86 53 46 77 64 36 37 27 42 85 87 74 58 49 48 35 24 25 59 68 39 96 69 97 83 79 78 29 95 94 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   42.000
 76 57 45 86 77 75 74 34 35 84 85 54 67 64 44 46 73 24 63 43 87 53 42 78 94 97 68 79 59 58 49 48 32 62 33 23 72 88 52 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   50.000
 76 57 45 86 77 75 74 34 35 68 46 67 47 54 44 84 78 87 64 63 94 53 85 73 43 37 25 36 72 95 97 79 96 24 23 93 92 82 42 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   36.000
 76 77 67 75 86 68 78 57 74 87 59 96 64 85 94 63 97 98 84 79 48 46 47 49 69 58 73 72 37 38 95 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   66.258
 76 77 67 75 54 57 74 64 85 86 68 94 84 73 46 45 44 95 63 52 72 58 97 96 93 43 53 42 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -12.133
 76 77 67 75 64 46 45 57 78 68 85 74 86 47 54 79 84 63 73 87 36 94 72 95 97 25 58 49 27 96 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -20.188
 76 77 67 75 86 68 78 57 74 95 64 79 97 96 94 54 85 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   27.391
 76 77 67 75 87 46 85 86 64 74 73 84 93 63 96 72 54 45 43 53 52 94 95 62 82 97 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -24.609
 76 77 67 75 87 46 85 86 64 74 84 53 96 73 72 94 54 62 63 95 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -8.789
 76 57 45 54 44 34 47 75 67 86 53 64 77 42 95 97 35 46 84 74 36 25 43 27 87 58 59 37 96 68 78 94 62 89 63 72 79 73 99 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   28.000
 76 57 45 86 77 75 74 44 67 84 54 73 85 64 53 43 63 42 95 62 72 97 94 78 58 68 69 49 48 46 47 79 89 37 52 83 87 82 93 98 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   48.000
 76 77 67 75 87 46 85 86 44 57 74 45 64 84 97 96 48 54 35 36 63 73 43 58 47 62 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -11.672
 76 77 67 75 64 46 86 84 36 95 45 57 74 85 58 73 78 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -9.914
 76 77 67 75 64 46 45 57 88 78 36 99 48 47 58 37 84 69 59 25 68 49 27 74 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -28.055
 76 57 45 86 77 74 75 64 67 87 68 46 85 78 58 54 79 96 48 44 94 47 95 59 49 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   10.180
 76 77 67 75 74 46 45 57 47 64 54 37 58 36 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -6.281
 76 77 67 75 44 58 84 74 78 47 46 57 64 45 34 68 54 35 26 79 85 53 63 86 62 95 97 96 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -8.305
 76 57 45 86 77 34 35 75 67 46 87 78 58 47 96 54 44 64 85 74 36 25 63 94 95 97 68 49 59 26 37 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    3.977
 76 77 67 75 86 68 78 96 64 46 74 85 54 63 45 44 43 57 35 53 36 47 34 42 72 52 37 87 58 69 79 48 59 88 84 73 94 95 99 89 38 23 24 25 33 93 62 82 97 29 28 39 49 27 26 98 92 32 22 00   12.000
 76 77 67 75 64 46 45 57 47 37 48 36 68 44 34 35 58 54 74 78 27 63 84 86 87 79 59 69 89 49 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -19.094
 76 77 67 75 64 46 87 74 54 63 45 86 95 57 44 68 37 78 72 52 85 84 53 35 62 82 73 97 36 96 94 93 24 47 48 42 43 32 69 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -8.000
 76 77 67 75 86 68 78 96 64 53 85 95 74 84 59 57 73 58 87 97 63 72 42 52 62 32 47 45 69 44 46 36 37 48 25 27 34 35 24 49 54 43 26 79 38 29 33 39 28 23 22 00 00 00 00 00 00 00 00 00   18.000
 76 77 67 75 86 68 78 57 74 84 94 96 95 93 46 87 48 64 54 97 85 45 88 44 63 73 47 72 58 36 53 62 37 27 34 89 99 43 79 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   40.000
 76 77 67 75 86 87 85 68 78 97 64 46 74 54 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    5.602
 76 57 45 54 44 75 46 34 43 35 64 67 47 77 26 63 25 53 74 36 52 84 62 23 58 68 27 59 37 32 73 48 24 82 42 28 22 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   64.000
 76 57 45 54 44 75 46 34 43 35 64 63 26 25 53 33 23 27 22 67 32 47 62 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   58.219
 76 57 45 54 44 75 46 34 43 35 64 63 26 87 74 53 25 24 77 27 62 72 42 73 52 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   11.297
 76 77 67 75 86 68 78 47 74 96 57 58 46 64 44 35 69 87 63 62 48 84 37 36 45 49 59 34 26 25 54 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   20.570
 76 77 67 75 64 46 45 57 68 79 47 48 69 58 89 59 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -30.375
 76 77 67 75 86 68 78 87 96 57 59 58 48 49 39 79 85 98 97 94 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   60.258
 76 77 67 75 86 68 78 87 96 97 98 79 69 46 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   40.773
 76 77 67 75 74 46 78 68 57 58 59 87 49 86 97 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -10.211
 76 77 67 75 86 68 78 96 64 88 87 57 74 85 54 58 99 73 79 43 59 97 95 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   54.000
 76 77 67 75 86 68 78 96 64 73 87 79 85 95 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   10.578
 76 75 64 77 54 63 74 85 67 57 87 86 96 95 94 97 98 84 93 46 78 73 52 68 62 79 59 44 58 69 89 72 82 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   27.211
 76 77 67 75 86 68 78 87 96 46 58 79 85 57 47 59 44 48 45 54 74 84 94 36 69 34 64 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   13.664
 76 75 64 77 54 45 46 44 74 57 36 43 67 53 63 58 48 35 25 34 47 27 26 24 52 49 37 68 42 73 82 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   12.047
 76 57 45 54 44 34 47 75 67 87 86 77 84 46 64 73 85 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    7.523
 76 57 45 54 44 86 64 74 75 43 53 85 42 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   16.133
 76 77 67 75 86 87 85 68 78 96 64 63 57 69 95 94 97 98 84 74 73 62 53 54 43 46 48 45 44 52 37 58 47 36 42 28 34 24 35 25 72 49 89 33 22 32 26 83 92 79 82 27 23 99 93 00 00 00 00 00   36.000
 76 57 45 54 44 75 46 87 64 35 34 47 67 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    9.891
 76 57 45 54 44 75 46 77 64 43 74 34 53 47 24 73 63 42 62 67 36 35 52 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   22.570
 76 77 67 75 74 46 47 64 86 68 58 87 85 96 69 57 78 49 97 98 35 48 44 54 45 34 43 53 73 79 89 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -18.695
 76 77 67 75 86 87 85 97 64 54 74 46 47 68 78 57 69 48 45 59 44 63 36 53 79 94 37 89 49 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   26.125
 76 57 45 75 46 54 67 77 64 44 53 36 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00    5.172
 76 57 45 54 44 75 46 34 43 52 24 35 47 67 64 36 42 73 27 25 26 53 62 33 63 48 84 37 32 82 83 87 58 85 22 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   69.313
 76 57 45 54 44 75 46 34 43 77 24 36 37 64 73 33 35 42 52 62 53 32 63 47 85 82 74 84 94 83 87 98 22 23 72 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   37.719
 76 77 67 75 64 46 86 84 87 74 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   -4.094
 76 77 67 75 86 68 78 57 74 83 64 87 96 97 69 73 53 84 85 95 54 58 92 63 62 59 93 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   31.641
 76 77 67 75 64 46 86 84 85 74 63 97 45 68 78 54 43 47 96 53 73 44 98 95 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -18.688
 76 77 67 75 64 46 86 84 85 74 45 57 87 97 48 54 78 44 96 95 37 98 35 69 43 68 53 47 58 36 25 59 79 89 63 27 38 62 72 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -16.000
 76 77 67 75 87 46 85 86 64 74 54 57 44 68 45 47 84 78 97 35 79 96 95 94 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -13.336
 76 77 67 75 86 68 78 87 96 58 57 48 49 59 69 47 44 54 39 34 37 89 85 95 94 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   17.742
 76 57 45 54 44 34 47 75 67 46 36 27 64 74 35 37 26 58 49 87 43 25 48 53 24 23 62 78 77 68 79 86 88 32 42 38 22 69 59 89 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   48.000
 76 77 67 75 54 57 86 87 74 64 85 94 58 95 68 59 79 84 53 45 46 78 73 43 34 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -12.875
 76 57 45 54 44 75 46 34 43 67 47 35 36 53 64 37 42 87 58 77 63 74 73 49 86 95 78 72 59 69 62 68 85 52 82 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   47.680
 76 57 45 54 44 75 46 34 43 67 47 35 36 64 53 77 58 49 26 48 68 59 25 52 78 79 73 37 42 32 63 62 27 84 74 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   29.164
 76 77 67 75 86 87 85 97 64 46 47 58 54 48 36 25 78 94 74 57 68 79 37 59 26 27 38 44 45 73 34 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   10.523
 76 77 67 75 64 46 45 57 36 54 44 63 87 74 85 84 68 35 73 96 86 62 24 34 43 53 42 52 72 47 23 48 58 59 37 27 95 79 97 78 38 25 26 29 28 22 69 88 39 49 99 83 82 92 32 33 89 98 93 94  -18.000
 76 57 45 86 77 75 74 84 85 64 54 95 47 67 87 78 96 97 68 46 58 69 36 43 63 62 93 44 53 37 35 94 98 52 72 24 79 26 59 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   14.000
 76 57 45 86 77 75 74 44 67 87 68 54 85 64 46 73 78 96 97 79 69 59 58 49 48 89 94 95 84 38 62 72 53 63 82 35 83 52 42 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   38.000
 76 57 45 86 77 75 74 44 67 35 54 84 36 73 85 64 63 95 72 68 43 46 37 53 34 25 24 23 78 42 52 58 87 28 47 26 27 38 22 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   38.000
 76 57 45 34 35 86 47 64 67 48 58 44 54 43 53 42 24 46 36 78 77 49 75 37 68 87 59 84 39 79 26 25 85 69 89 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   24.719
 76 57 45 86 77 75 74 54 44 34 97 87 64 67 78 63 46 37 35 26 68 36 73 79 59 84 96 47 85 62 58 89 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   21.273
 76 77 67 75 64 46 45 57 36 54 44 63 86 47 85 74 87 37 48 94 95 53 43 58 59 26 68 79 78 84 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  -17.000
 76 57 45 54 44 75 46 34 43 35 64 52 47 37 24 74 67 63 26 87 36 53 86 77 73 25 42 32 62 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00   15.688
